exit	, ,saída,​,·escoamento,​,, ,sair,​,, ,estratégia de saída,​,·estratégia de retirada,​,·estratégia de desinvestimento,​,, ,saídas, f ​,
cruise	, ,cruzeiro,​,, ,viajar,​,·fazer um cruzeiro,​,·cruzar,​,, ,controlo de cruzeiro,​,·controlo de velocidade,​,·piloto automático,​,·controlo da velocidade de cruzeiro,​,, ,cruzador,​,, ,navio de cruzeiro,​,·cruzeiro marítimo,​,
cottage	, ,chalé,​,·cabana,​,·casinha,​,·casa de campo,​,, ,queijo fresco,​,·queijo cottage,​,, ,indústria artesanal,​,·indústria caseira,​,, ,casa de campo,​,
corporate	, ,corporativo,​,·empresarial,​,·empresariais,​,·societária,​,, ,finanças corporativas, f ​,·financiamento de empresas,​,, ,responsabilidade social corporativa,​,·responsabilidade social empresarial,​,, ,cultura empresarial,​,·cultura corporativa,​,·cultura da empresa,​,·cultura de empresa,​,

upside	, ,sentido ascendente,​,·parte de cima,​,, ,de cabeça para baixo,​,·invertido,​,, ,prós, m ​,, ,potencial de ganho,​,


parked	, ,estacionado, ​,

instance	, ,exemplo,​,·instância,​,·caso,​,·ocasião,​,, ,por exemplo,​,, ,em primeira instância,​,, ,em alguns casos,​,
grounds	, ,razão,​,·motivo,​,·motivos, m ​,·fundamentos, m ​,, ,onda,​,, ,motivos razoáveis, m ​,·fundamentos razoáveis, m ​,·motivos suficientes, m ​,·razões suficientes, f ​,, ,borras de café, f ​,·borra de café,​,

diary	, ,diário,​,·agenda,​,, ,entrada de diário,​,, ,entradas no diário, f ​,, ,manter um diário,​,·escrever um diário,​,
complaining	, ,reclamante,​,·queixoso,​,, ,parte requerente,​,·parte reclamante,​,·parte queixosa,​,·parte acusadora,​,
basis	, ,base,​,·fundamento,​,·alicerce,​,, ,baseado em, prep ​,, ,base regular,​,·forma regular,​,·modo regular,​,·maneira regular,​,, ,base diária,​,·hábito diário,​,·base quotidiana,​,
wounded	, ,ferido, ​,·baleado,​,·lesado,​,

politics	, ,política,​,, ,política de poder,​,·política de força,​,, ,política partidária,​,, ,políticas públicas, f ​,

confessed	, ,confessado,​,·confessados,​,
wicked	, ,perverso,​,·mau,​,·maligno,​,·malvado,​,, ,maldade,​,·perversidade,​,·iniqüidade,​,·impiedade,​,, ,bruxa má,​,·feiticeira má,​,
pipe	, ,tubo,​,·tubulação,​,·cano,​,·cachimbo,​,, ,gasoduto,​,·oleoduto,​,·tubulação,​,·tubagem,​,, ,tubagem,​,·canalização,​,·tubulação,​,, ,canalizado, ​,·conectada,​,
merely	, ,apenas,​,·meramente,​,·simplesmente,​,·somente,​,
massage	, ,massagem,​,, ,massagear,​,
data	, ,base de dados,​,·banco de dados,​,
colors	, ,cores, f ​,·tonalidades, f ​,, ,colorações, f ​,, ,cores reais, f ​,, ,cores brilhantes, f ​,, ,cores ousadas, f ​,·cores arrojadas, f ​,
chop	, ,cortar,​,·retalhar,​,·talhar,​,, ,costeleta,​,·pedaço,​,, ,picado, ​,·picadinha,​,, ,picador,​,·helicóptero,​,·cutelo,​,·cortador,​,, ,agitado,​,·instável,​,
budget	, ,orçamento,​,·montante,​,·verba,​,, ,orçamental,​,·orçamentais,​,·orçamentário,​,·acessível,​,, ,orçamentação,​,·elaboração de orçamentos,​,, ,orçamentário,​,·orçamentais,​,, ,orçamental,​,·orçamentais,​,·financeiro,​,·orçamentário,​,
brief	, ,breve,​,·breves,​,·curto,​,·pequeno,​,, ,resumo,​,·sumário,​,·tarefa,​,, ,informar,​,·instruir,​,, ,instruções, f ​,, ,brevemente,​,·rapidamente,​,·resumidamente,​,

spill	, ,derramamento,​,·derrame,​,·vazamento,​,, ,derramar,​,·despejar,​,, ,derramamento,​,·derrame,​,·vazamento,​,, ,repercussões, f ​,·alastramento,​,, ,derramado,​,·derramados,​,·vertida,​,·despejados,​,
prayer	, ,prece,​,·reza,​,·súplica,​,, ,contas para prece, f ​,, ,livro de orações,​,, ,reunião de oração,​,·encontro de oração,​,·culto de oração,​,

chicks	, ,pintos, m ​,·filhotes, m ​,·pintinhos, m ​,·crias, f ​,
betray	, ,trair algo/alguém,​,·atraiçoar,​,, ,traição,​,, ,traído,​,·traídos,​,·traída,​,, ,traidor,​,

arrangement	, ,acordo,​,·arranjo,​,·disposição,​,·mecanismo,​,, ,acordos, m ​,·disposições, f ​,·providências, f ​,·arranjos, m ​,, ,tomar providências,​,, ,planos de viagem, m ​,·preparativos de viagem, m ​,·providências de viagem, f ​,·organização da viagem,​,
waiter	, ,garçom,​,·garçon,​,, ,garçons, m ​,, ,chefe de mesa,​,, ,aparador,​,·elevador para comidas,​,
sucker	, ,ventosa,​,·sugador,​,·aproveitador,​,·chupador,​,, ,bundão,​,, ,ventosas, f ​,, ,otários, m ​,
scam	, ,esquema,​,·truque,​,·burla,​,·tramoia,​,, ,golpista, s ​,·enganador,​,·impostor,​,·burlão,​,, ,burlas, f ​,·embustes, m ​,, ,galopar,​,


fraud	, ,fraude,​,·corrupção,​,·evasão,​,·falsificação,​,, ,defraudador,​,·intrujão,​,
flu	, ,gripe,​,·influenza,​,, ,rubor,​,·jato,​,·vigor,​,, ,nivelar,​,·enxaguar,​,·enrubescer,​,·igualar,​,, ,alinhados,​,·diretamente,​,
brush	, ,escova,​,·pincel,​,·trincha,​,, ,escovar,​,·varrer,​,·escovar algo,​,, ,aperfeiçoar,​,·aprimorar,​,·recordar,​,, ,escovado, ​,, ,escovas, f ​,·pincéis, m ​,

adopted	, ,adotado, ​,·adoptado,​,·adoptados,​,·aprovado,​,, ,criança adoptada,​,·filho adoptivo,​,·menino adotado,​,·filho adotivo,​,, ,filhos adoptivos, m ​,·filhos adoptados, m ​,, ,filha adotiva,​,
